0,1,2,3,4,5,label
2.470666666666667E+009,-4.620087146759033E-002,-1.710566729307175E-001,4.089219437446445E-004,-1.525559579022229E-003,,Corridor
2.470833333333334E+009,-4.790525138378143E-002,-1.702518612146378E-001,4.283788148313761E-004,-1.653123530559242E-003,,Corridor
2.471000000000000E+009,-4.965429753065109E-002,-1.697032749652863E-001,2.379295474383980E-004,-1.706468872725964E-003,,Corridor
2.471166666666667E+009,-5.149776861071587E-002,-1.691121011972427E-001,8.285573130706325E-005,-1.611873740330339E-003,,Corridor
2.471333333333334E+009,-5.325978621840477E-002,-1.684076786041260E-001,-5.121417416376062E-005,-1.704480964690447E-003,,Corridor
2.471500000000000E+009,-5.494178831577301E-002,-1.678700149059296E-001,-1.310570369241759E-004,-1.640057074837387E-003,,Corridor
2.471666666666667E+009,-5.691815540194511E-002,-1.672215759754181E-001,-1.627059100428596E-004,-1.652803737670183E-003,,Corridor
2.471833333333334E+009,-5.862275883555412E-002,-1.671381890773773E-001,-1.748108916217461E-004,-1.584122655913234E-003,,Corridor
2.472000000000000E+009,-6.029993295669556E-002,-1.667819768190384E-001,-2.646251523401588E-004,-1.757744001224637E-003,,Corridor
2.472166666666667E+009,-6.196648627519608E-002,-1.665671169757843E-001,-2.531164500396699E-004,-1.550186309032142E-003,,Corridor
2.472333333333334E+009,-6.375916302204132E-002,-1.662368327379227E-001,-2.965618623420596E-004,-1.492399373091757E-003,,Corridor
2.472500000000000E+009,-6.538328528404236E-002,-1.660386323928833E-001,-4.322852182667702E-004,-1.401343964971602E-003,,Corridor
2.472666666666667E+009,-6.695181876420975E-002,-1.659513860940933E-001,-5.021070828661323E-004,-1.286280225031078E-003,,Corridor
2.472833333333334E+009,-6.883298605680466E-002,-1.658481955528259E-001,-4.794343840330839E-004,-1.358511275611818E-003,,Corridor
2.473000000000000E+009,-7.021459937095642E-002,-1.658563464879990E-001,-5.002748803235591E-004,-1.310892752371728E-003,,Corridor
2.473166666666667E+009,-7.148110121488571E-002,-1.661134809255600E-001,-4.848345997743309E-004,-1.304875477217138E-003,,Corridor
2.473333333333334E+009,-7.289752364158630E-002,-1.658208370208740E-001,-4.737918497994542E-004,-1.183410291559994E-003,,Corridor
2.473500000000000E+009,-7.438111305236816E-002,-1.658662408590317E-001,-3.646565310191363E-004,-1.054138992913067E-003,,Corridor
2.473666666666667E+009,-7.558891922235489E-002,-1.659983247518539E-001,-4.188539460301399E-004,-1.020168769173324E-003,,Corridor
2.473833333333334E+009,-7.679779827594757E-002,-1.660843044519424E-001,-4.978837678208947E-004,-9.779953397810459E-004,,Corridor
2.474000000000000E+009,-7.783964276313782E-002,-1.659153252840042E-001,-3.710435412358493E-004,-9.795842925086618E-004,,Corridor
2.474166666666667E+009,-7.879847288131714E-002,-1.661293953657150E-001,-3.152728895656765E-004,-9.750060271471739E-004,,Corridor
2.474333333333334E+009,-7.980862259864807E-002,-1.659662574529648E-001,-3.911446256097406E-004,-9.055242408066988E-004,,Corridor
2.474500000000000E+009,-8.085938543081284E-002,-1.660183966159821E-001,-2.792310551740229E-004,-1.037597539834678E-003,,Corridor
2.474666666666667E+009,-8.175886422395706E-002,-1.659018397331238E-001,-2.452090266160667E-004,-1.051900559104979E-003,,Corridor
2.474833333333334E+009,-8.225915580987930E-002,-1.658306270837784E-001,-2.702859055716544E-004,-1.089315162971616E-003,,Corridor
2.475000000000000E+009,-8.293102681636810E-002,-1.655850708484650E-001,-1.739902218105272E-004,-1.210151938721538E-003,,Corridor
2.475166666666667E+009,-8.371287584304810E-002,-1.652397513389587E-001,-1.252091169590130E-004,-1.289701787754893E-003,,Corridor
2.475333333333334E+009,-8.439401537179947E-002,-1.652078926563263E-001,-1.027160542435013E-004,-1.327551901340485E-003,,Corridor
2.475500000000000E+009,-8.467649668455124E-002,-1.649370044469833E-001,-3.516862925607711E-004,-1.457845210097730E-003,,Corridor
2.475666666666667E+009,-8.523951470851898E-002,-1.644818335771561E-001,-2.840333618223667E-004,-1.367662916891277E-003,,Corridor
2.475833333333334E+009,-8.587091416120529E-002,-1.639252156019211E-001,-4.235098895151168E-004,-1.464740838855505E-003,,Corridor
2.476000000000000E+009,-8.644735068082809E-002,-1.635392606258392E-001,-3.734350611921400E-004,-1.394579652696848E-003,,Corridor
2.476166666666667E+009,-8.691568672657013E-002,-1.628636568784714E-001,-6.407672190107405E-004,-1.413593417964876E-003,,Corridor
2.476333333333334E+009,-8.731732517480850E-002,-1.624082028865814E-001,-5.128944176249206E-004,-1.363292220048606E-003,,Corridor
2.476500000000000E+009,-8.779540657997131E-002,-1.615177839994431E-001,-5.932873464189470E-004,-1.362009788863361E-003,,Corridor
2.476666666666667E+009,-8.855091780424118E-002,-1.607220470905304E-001,-8.317846222780645E-004,-1.443893415853381E-003,,Corridor
2.476833333333334E+009,-8.894021064043045E-002,-1.598489284515381E-001,-9.204755187965930E-004,-1.585847465321422E-003,,Corridor
2.477000000000000E+009,-8.939918130636215E-002,-1.588092595338821E-001,-1.025819103233516E-003,-1.544780214317143E-003,,Corridor
2.477166666666667E+009,-9.011682868003845E-002,-1.577849537134171E-001,-1.006655977107585E-003,-1.409552409313619E-003,,Corridor
2.477333333333334E+009,-9.056128561496735E-002,-1.565394699573517E-001,-1.121511450037360E-003,-1.319070346653462E-003,,Corridor
2.477500000000000E+009,-9.135456383228302E-002,-1.551947295665741E-001,-1.094483071938157E-003,-1.323130331002176E-003,,Corridor
2.477666666666667E+009,-9.207101166248322E-002,-1.538019776344299E-001,-1.356160966679454E-003,-1.203764812089503E-003,,Corridor
2.477833333333334E+009,-9.280800819396973E-002,-1.524727195501328E-001,-1.158191938884556E-003,-1.311093335971236E-003,,Corridor
2.478000000000000E+009,-9.357363730669022E-002,-1.509659588336945E-001,-1.390141434967518E-003,-1.206339336931706E-003,,Corridor
2.478166666666667E+009,-9.422360360622406E-002,-1.494802385568619E-001,-1.350732985883951E-003,-1.201920444145799E-003,,Corridor
2.478333333333334E+009,-9.512291103601456E-002,-1.478073000907898E-001,-1.482232473790646E-003,-1.108756288886070E-003,,Corridor
2.478500000000000E+009,-9.615261107683182E-002,-1.460801064968109E-001,-1.359006389975548E-003,-9.896535193547607E-004,,Corridor
2.478666666666667E+009,-9.708479046821594E-002,-1.444730609655380E-001,-1.466457615606487E-003,-1.052399282343686E-003,,Corridor
2.478833333333334E+009,-9.802575409412384E-002,-1.429008245468140E-001,-1.579963485710323E-003,-1.026251586154103E-003,,Corridor
2.479000000000000E+009,-9.916795790195465E-002,-1.412105709314346E-001,-1.484162639826536E-003,-9.767925366759300E-004,,Corridor
2.479166666666667E+009,-1.003276109695435E-001,-1.396890133619309E-001,-1.603049109689891E-003,-8.978564874269068E-004,,Corridor
2.479333333333334E+009,-1.011709421873093E-001,-1.379585266113281E-001,-1.558871474117041E-003,-8.008427103050053E-004,,Corridor
2.479500000000000E+009,-1.026016399264336E-001,-1.364856511354446E-001,-1.628345809876919E-003,-9.706409182399511E-004,,Corridor
2.479666666666667E+009,-1.038982942700386E-001,-1.350325047969818E-001,-1.572431763634086E-003,-9.515341371297836E-004,,Corridor
2.479833333333334E+009,-1.052486002445221E-001,-1.334349811077118E-001,-1.865591388195753E-003,-8.253890555351973E-004,,Corridor
2.480000000000000E+009,-1.066012084484100E-001,-1.319314837455750E-001,-1.965608680620790E-003,-7.357273134402931E-004,,Corridor
2.480166666666667E+009,-1.080916970968247E-001,-1.305522918701172E-001,-1.929668593220413E-003,-7.834229618310928E-004,,Corridor
2.480333333333334E+009,-1.093974709510803E-001,-1.291734576225281E-001,-1.889654784463346E-003,-6.672639283351600E-004,,Corridor
2.480500000000000E+009,-1.109657362103462E-001,-1.281090229749680E-001,-2.038115169852972E-003,-4.551301826722920E-004,,Corridor
2.480666666666667E+009,-1.123931929469109E-001,-1.267678737640381E-001,-2.075056079775095E-003,-5.083704600110650E-004,,Corridor
2.480833333333334E+009,-1.139985918998718E-001,-1.261216700077057E-001,-2.043575746938586E-003,-9.475080150878057E-005,,Corridor
2.481000000000000E+009,-1.157123669981957E-001,-1.250182986259460E-001,-2.129774307832122E-003,-4.462082506506704E-005,,Corridor
2.481166666666667E+009,-1.172389835119247E-001,-1.240865662693977E-001,-2.038404578343034E-003,1.559269294375554E-004,,Corridor
2.481333333333334E+009,-1.189745515584946E-001,-1.234736368060112E-001,-2.107698237523437E-003,9.566632070345804E-005,,Corridor
2.481500000000000E+009,-1.207255944609642E-001,-1.225575134158135E-001,-2.032938413321972E-003,4.043952794745565E-004,,Corridor
2.481666666666667E+009,-1.223563477396965E-001,-1.222434043884277E-001,-2.062257379293442E-003,4.072193696629256E-004,,Corridor
2.481833333333334E+009,-1.238087713718414E-001,-1.216164231300354E-001,-1.982262823730707E-003,6.328887538984418E-004,,Corridor
2.482000000000000E+009,-1.253766417503357E-001,-1.211448237299919E-001,-1.762419240549207E-003,6.874939426779747E-004,,Corridor
2.482166666666667E+009,-1.271408200263977E-001,-1.207184344530106E-001,-1.747675240039825E-003,6.956505822017789E-004,,Corridor
2.482333333333334E+009,-1.285811364650726E-001,-1.203124970197678E-001,-1.503243460319936E-003,8.776402682997286E-004,,Corridor
2.482500000000000E+009,-1.300093680620194E-001,-1.201869696378708E-001,-1.365301781333983E-003,1.000350457616150E-003,,Corridor
2.482666666666667E+009,-1.315261274576187E-001,-1.196582168340683E-001,-1.220490667037666E-003,8.322615176439285E-004,,Corridor
2.482833333333334E+009,-1.327565461397171E-001,-1.195477396249771E-001,-1.056791166774929E-003,8.342059445567429E-004,,Corridor
2.483000000000000E+009,-1.339406222105026E-001,-1.193218305706978E-001,-9.120716131292284E-004,7.554292678833008E-004,,Corridor
2.483166666666667E+009,-1.354429721832275E-001,-1.191201806068420E-001,-8.284362265840173E-004,6.862404989078641E-004,,Corridor
2.483333333333334E+009,-1.364107429981232E-001,-1.189913600683212E-001,-8.344530360773206E-004,6.002280279062688E-004,,Corridor
2.483500000000000E+009,-1.373818665742874E-001,-1.188487038016319E-001,-6.787033635191619E-004,4.828289966098964E-004,,Corridor
2.483666666666667E+009,-1.383081078529358E-001,-1.187151819467545E-001,-6.751693435944617E-004,4.478564369492233E-004,,Corridor
2.483833333333334E+009,-1.391611248254776E-001,-1.184565275907517E-001,-7.691471255384386E-004,2.953196235466749E-004,,Corridor
2.484000000000000E+009,-1.398535221815109E-001,-1.183858886361122E-001,-7.731704972684383E-004,1.551797613501549E-004,,Corridor
2.484166666666667E+009,-1.405660510063171E-001,-1.180979460477829E-001,-7.973212632350624E-004,1.349268713966012E-004,,Corridor
2.484333333333334E+009,-1.410072743892670E-001,-1.179970800876617E-001,-7.958941278047860E-004,1.422533114237012E-005,,Corridor
2.484500000000000E+009,-1.413207650184631E-001,-1.176785156130791E-001,-8.990193018689752E-004,6.961674080230296E-005,,Corridor
2.484666666666667E+009,-1.416932791471481E-001,-1.174810826778412E-001,-9.536875877529383E-004,-1.129486008721869E-006,,Corridor
2.484833333333334E+009,-1.420220136642456E-001,-1.170341670513153E-001,-8.979035192169249E-004,5.586825136560947E-005,,Corridor
2.485000000000000E+009,-1.420091688632965E-001,-1.167683675885201E-001,-1.036330824717879E-003,1.115782288252376E-005,,Corridor
2.485166666666667E+009,-1.423059999942780E-001,-1.164461076259613E-001,-1.184864086098969E-003,2.075754855468404E-005,,Corridor
2.485333333333334E+009,-1.422148793935776E-001,-1.160090342164040E-001,-1.253686030395329E-003,5.683772178599611E-005,,Corridor
2.485500000000000E+009,-1.422162503004074E-001,-1.154140532016754E-001,-1.108965720050037E-003,6.418640259653330E-005,,Corridor
2.485666666666667E+009,-1.420458555221558E-001,-1.147525161504746E-001,-1.356153748929501E-003,1.024345910991542E-004,,Corridor
2.485833333333334E+009,-1.420615315437317E-001,-1.140037626028061E-001,-1.284109661355615E-003,1.261345896637067E-004,,Corridor
2.486000000000000E+009,-1.418175250291824E-001,-1.131760925054550E-001,-1.296166097745299E-003,7.312992966035381E-005,,Corridor
2.486166666666667E+009,-1.417150050401688E-001,-1.121907606720924E-001,-1.379113062284887E-003,1.012489592540078E-004,,Corridor
2.486333333333334E+009,-1.415633708238602E-001,-1.111481040716171E-001,-1.621753675863147E-003,1.458776823710650E-004,,Corridor
2.486500000000000E+009,-1.414819806814194E-001,-1.100239306688309E-001,-1.503775827586651E-003,3.093774139415473E-004,,Corridor
2.486666666666667E+009,-1.411812305450440E-001,-1.088596060872078E-001,-1.716056023724377E-003,2.485722361598164E-004,,Corridor
2.486833333333334E+009,-1.409584581851959E-001,-1.075426489114761E-001,-1.564904232509434E-003,3.448073694016784E-004,,Corridor
2.487000000000000E+009,-1.406988650560379E-001,-1.062064990401268E-001,-1.862381235696375E-003,3.612058644648641E-004,,Corridor
2.487166666666667E+009,-1.408620625734329E-001,-1.046560406684876E-001,-1.976897241547704E-003,3.894700785167515E-004,,Corridor
2.487333333333334E+009,-1.406742036342621E-001,-1.029099225997925E-001,-1.929681398905814E-003,6.953713600523770E-004,,Corridor
2.487500000000000E+009,-1.406477838754654E-001,-1.013319268822670E-001,-2.067389898002148E-003,7.020200137048960E-004,,Corridor
2.487666666666667E+009,-1.407969295978546E-001,-9.936220943927765E-002,-2.069941954687238E-003,7.244505686685443E-004,,Corridor
2.487833333333334E+009,-1.409310698509216E-001,-9.744391590356827E-002,-2.019973937422037E-003,9.906771592795849E-004,,Corridor
2.488000000000000E+009,-1.409520208835602E-001,-9.554023295640945E-002,-2.136860974133015E-003,9.244966786354780E-004,,Corridor
2.488166666666667E+009,-1.413576900959015E-001,-9.353095293045044E-002,-2.116975374519825E-003,1.146470545791090E-003,,Corridor
2.488333333333334E+009,-1.415878832340241E-001,-9.128856658935547E-002,-2.048791153356433E-003,1.272348337806761E-003,,Corridor
2.488500000000000E+009,-1.421900540590286E-001,-8.935872465372086E-002,-2.176832873374224E-003,1.378099317662418E-003,,Corridor
2.488666666666667E+009,-1.424649208784103E-001,-8.709882199764252E-002,-2.197625581175089E-003,1.685062074102461E-003,,Corridor
2.488833333333334E+009,-1.432078629732132E-001,-8.486839383840561E-002,-2.122172387316823E-003,1.542082289233804E-003,,Corridor
2.489000000000000E+009,-1.438832581043243E-001,-8.262483030557632E-002,-2.122740028426051E-003,1.725485431961715E-003,,Corridor
2.489166666666667E+009,-1.445664465427399E-001,-8.024509996175766E-002,-2.100970596075058E-003,1.882201759144664E-003,,Corridor
2.489333333333334E+009,-1.455857008695602E-001,-7.788933068513870E-002,-1.958655426278710E-003,2.071173163130879E-003,,Corridor
2.489500000000000E+009,-1.465874761343002E-001,-7.571210712194443E-002,-1.965962583199143E-003,2.196411136537790E-003,,Corridor
2.489666666666667E+009,-1.479184776544571E-001,-7.332777231931686E-002,-1.828231615945697E-003,2.482069423422217E-003,,Corridor
2.489833333333334E+009,-1.490182280540466E-001,-7.089310139417648E-002,-1.798093435354531E-003,2.559188986197114E-003,,Corridor
2.490000000000000E+009,-1.502451151609421E-001,-6.878966093063355E-002,-1.624988741241396E-003,2.835589926689863E-003,,Corridor
2.490166666666667E+009,-1.517134755849838E-001,-6.635106354951859E-002,-1.479659113101661E-003,2.903176238760352E-003,,Corridor
2.490333333333334E+009,-1.531412750482559E-001,-6.416756659746170E-002,-1.344563672319055E-003,3.090309910476208E-003,,Corridor
2.490500000000000E+009,-1.548216491937637E-001,-6.197570264339447E-002,-1.136980601586402E-003,3.200777573511004E-003,,Corridor
2.490666666666667E+009,-1.562700718641281E-001,-5.970915034413338E-002,-1.065695774741471E-003,3.311921376734972E-003,,Corridor
2.490833333333334E+009,-1.579653471708298E-001,-5.771157890558243E-002,-7.779293810017407E-004,3.460633335635066E-003,,Corridor
2.491000000000000E+009,-1.594413220882416E-001,-5.532084032893181E-002,-3.976985171902925E-004,3.375829197466373E-003,,Corridor
2.491166666666667E+009,-1.608889847993851E-001,-5.368216335773468E-002,-1.585532445460558E-004,3.427025163546205E-003,,Corridor
2.491333333333334E+009,-1.627325415611267E-001,-5.172271654009819E-002,7.380207534879446E-005,3.481133375316858E-003,,Corridor
2.491500000000000E+009,-1.643918603658676E-001,-4.997598752379417E-002,3.177998005412519E-004,3.428380470722914E-003,,Corridor
2.491666666666667E+009,-1.659193933010101E-001,-4.819779470562935E-002,5.993486265651882E-004,3.192998236045241E-003,,Corridor
2.491833333333334E+009,-1.675581783056259E-001,-4.665815830230713E-002,6.224465905688703E-004,3.304160898551345E-003,,Corridor
2.492000000000000E+009,-1.691064834594727E-001,-4.507635533809662E-002,8.106984314508736E-004,3.033720655366778E-003,,Corridor
2.492166666666667E+009,-1.706765294075012E-001,-4.370510578155518E-002,1.103530288673937E-003,2.978625940158963E-003,,Corridor
2.492333333333334E+009,-1.720365136861801E-001,-4.235000163316727E-002,1.169037539511919E-003,2.877372317016125E-003,,Corridor
2.492500000000000E+009,-1.735639572143555E-001,-4.117773473262787E-002,1.381396665237844E-003,2.736320486292243E-003,,Corridor
2.492666666666667E+009,-1.749816238880158E-001,-3.977951034903526E-002,1.499868463724852E-003,2.618288621306419E-003,,Corridor
2.492833333333334E+009,-1.761431097984314E-001,-3.866855055093765E-002,1.554358517751098E-003,2.338198712095618E-003,,Corridor
2.493000000000000E+009,-1.771559715270996E-001,-3.766177967190743E-002,1.542731188237667E-003,2.130987122654915E-003,,Corridor
2.493166666666667E+009,-1.782718449831009E-001,-3.680403903126717E-002,1.628402038477361E-003,1.948609598912299E-003,,Corridor
2.493333333333334E+009,-1.793802827596664E-001,-3.587197884917259E-002,1.631690305657685E-003,1.805399660952389E-003,,Corridor
2.493500000000000E+009,-1.800208538770676E-001,-3.508606925606728E-002,1.552009372971952E-003,1.751206465996802E-003,,Corridor
2.493666666666667E+009,-1.808058023452759E-001,-3.418576717376709E-002,1.610258128494024E-003,1.532031456008554E-003,,Corridor
2.493833333333334E+009,-1.814041435718536E-001,-3.357020020484924E-002,1.531165908090770E-003,1.438663806766272E-003,,Corridor
2.494000000000000E+009,-1.817032992839813E-001,-3.284647688269615E-002,1.353979459963739E-003,1.364730182103813E-003,,Corridor
2.494166666666667E+009,-1.819536685943604E-001,-3.216794878244400E-002,1.261750352568924E-003,1.235478208400309E-003,,Corridor
2.494333333333334E+009,-1.821940392255783E-001,-3.152376413345337E-002,1.286402111873031E-003,1.225327490828931E-003,,Corridor
2.494500000000000E+009,-1.820647865533829E-001,-3.087966330349445E-002,1.199559541419148E-003,1.123200287111104E-003,,Corridor
2.494666666666667E+009,-1.821420341730118E-001,-3.016813471913338E-002,1.172026968561113E-003,1.235898700542748E-003,,Corridor
2.494833333333334E+009,-1.820200979709625E-001,-2.954526618123055E-002,1.028340077027679E-003,1.215417869389057E-003,,Corridor
2.495000000000000E+009,-1.818370223045349E-001,-2.881295792758465E-002,9.954889537766576E-004,1.208955538459122E-003,,Corridor
2.495166666666667E+009,-1.814316213130951E-001,-2.795834839344025E-002,1.134653692133725E-003,1.379110384732485E-003,,Corridor
2.495333333333334E+009,-1.810578107833862E-001,-2.727570012211800E-002,9.813231881707907E-004,1.382416812703013E-003,,Corridor
2.495500000000000E+009,-1.806721389293671E-001,-2.632741816341877E-002,8.813653839752078E-004,1.318785012699664E-003,,Corridor
2.495666666666667E+009,-1.798601895570755E-001,-2.543330751359463E-002,1.036753295920789E-003,1.443744404241443E-003,,Corridor
2.495833333333334E+009,-1.793732196092606E-001,-2.434986457228661E-002,1.071355887688696E-003,1.427415292710066E-003,,Corridor
2.496000000000000E+009,-1.785327792167664E-001,-2.327969297766686E-002,1.211909344419837E-003,1.393680693581700E-003,,Corridor
2.496166666666667E+009,-1.777238100767136E-001,-2.208558470010757E-002,1.199331367388368E-003,1.557239680550993E-003,,Corridor
2.496333333333334E+009,-1.770913898944855E-001,-2.073999121785164E-002,1.355847460217774E-003,1.545746112242341E-003,,Corridor
2.496500000000000E+009,-1.762238740921021E-001,-1.924783550202847E-002,1.314631546847522E-003,1.540056662634015E-003,,Corridor
2.496666666666667E+009,-1.753091216087341E-001,-1.772665791213512E-002,1.407225965522230E-003,1.511904061771929E-003,,Corridor
2.496833333333334E+009,-1.744575500488281E-001,-1.569514907896519E-002,1.295540947467089E-003,1.521740457974374E-003,,Corridor
2.497000000000000E+009,-1.734858006238937E-001,-1.388274598866701E-002,1.518799341283739E-003,1.513917348347604E-003,,Corridor
2.497166666666667E+009,-1.723909080028534E-001,-1.190905645489693E-002,1.687742536887527E-003,1.608606893569231E-003,,Corridor
2.497333333333334E+009,-1.714088618755341E-001,-9.852888993918896E-003,1.736825681291521E-003,1.452901051379740E-003,,Corridor
2.497500000000000E+009,-1.705101579427719E-001,-7.720955181866884E-003,1.768363756127656E-003,1.480377512052655E-003,,Corridor
2.497666666666667E+009,-1.697760522365570E-001,-5.419717635959387E-003,1.965055475011468E-003,1.453616423532367E-003,,Corridor
2.497833333333334E+009,-1.688276380300522E-001,-3.184477332979441E-003,1.938619301654398E-003,1.233494025655091E-003,,Corridor
2.498000000000000E+009,-1.680165529251099E-001,-7.160727982409298E-004,1.732296077534556E-003,1.393978018313646E-003,,Corridor
2.498166666666667E+009,-1.673601865768433E-001,1.820994773879647E-003,2.057368168607354E-003,1.126272487454116E-003,,Corridor
2.498333333333334E+009,-1.664207577705383E-001,4.368226043879986E-003,1.910106977447867E-003,1.186776673421264E-003,,Corridor
2.498500000000000E+009,-1.658627092838287E-001,7.020694669336081E-003,1.943231327459216E-003,1.156533369794488E-003,,Corridor
2.498666666666667E+009,-1.652666032314301E-001,9.699148125946522E-003,2.117630094289780E-003,1.077715773135424E-003,,Corridor
2.498833333333334E+009,-1.649730056524277E-001,1.248489599674940E-002,1.987888012081385E-003,1.089076162315905E-003,,Corridor
2.499000000000000E+009,-1.645193994045258E-001,1.526773069053888E-002,2.158408751711249E-003,1.016312744468451E-003,,Corridor
2.499166666666667E+009,-1.643827855587006E-001,1.816802471876144E-002,2.167212311178446E-003,1.151891541667283E-003,,Corridor
2.499333333333334E+009,-1.642095446586609E-001,2.111406065523624E-002,2.331362105906010E-003,9.807159658521414E-004,,Corridor
2.499500000000000E+009,-1.641328036785126E-001,2.409936487674713E-002,2.181664574891329E-003,1.223595463670790E-003,,Corridor
2.499666666666667E+009,-1.640734821557999E-001,2.672636322677136E-002,2.308233175426722E-003,1.087353448383510E-003,,Corridor
2.499833333333334E+009,-1.643405556678772E-001,2.964315749704838E-002,2.463602926582098E-003,9.590591653250158E-004,,Corridor
2.500000000000000E+009,-1.646186113357544E-001,3.265166282653809E-002,2.625998342409730E-003,1.002064207568765E-003,,Corridor
2.400000000000000E+009,1.506803184747696E-001,1.126518845558167E-001,1.840706390794367E-004,-3.521012375131249E-003,,Corridor
2.400166666666667E+009,1.504890173673630E-001,1.104987934231758E-001,3.121795598417521E-004,-3.331455169245601E-003,,Corridor
2.400333333333334E+009,1.509872078895569E-001,1.082386001944542E-001,1.208416724693961E-004,-3.295810660347343E-003,,Corridor
2.400500000000000E+009,1.510412842035294E-001,1.057156622409821E-001,2.211408718721941E-004,-3.438860643655062E-003,,Corridor
2.400666666666667E+009,1.512286216020584E-001,1.034034341573715E-001,5.470136602525599E-005,-3.415510756894946E-003,,Corridor
2.400833333333334E+009,1.513760238885880E-001,1.005933657288551E-001,4.334484037826769E-005,-3.455268219113350E-003,,Corridor
2.401000000000000E+009,1.513847410678864E-001,9.823892265558243E-002,-5.976195679977536E-004,-3.220322076231241E-003,,Corridor
2.401166666666667E+009,1.517844051122665E-001,9.532040357589722E-002,-3.021020675078034E-004,-3.702115267515183E-003,,Corridor
2.401333333333334E+009,1.530392318964005E-001,9.254618734121323E-002,2.979021519422531E-004,-3.970076795667410E-003,,Corridor
2.401500000000000E+009,1.530797779560089E-001,8.949163556098938E-002,-6.657663616351783E-004,-4.365709144622088E-003,,Corridor
2.401666666666667E+009,1.532723903656006E-001,8.690663427114487E-002,-9.802703280001879E-004,-4.179644864052534E-003,,Corridor
2.401833333333334E+009,1.542098373174667E-001,8.466783165931702E-002,-8.459077798761427E-004,-3.717835526913405E-003,,Corridor
2.402000000000000E+009,1.550465971231461E-001,8.212639391422272E-002,-1.526048174127936E-003,-3.683924209326506E-003,,Corridor
2.402166666666667E+009,1.556310057640076E-001,7.932526618242264E-002,-1.911179511807859E-003,-4.391331691294909E-003,,Corridor
2.402333333333334E+009,1.568838506937027E-001,7.725773751735687E-002,-2.020349493250251E-003,-3.582790261134505E-003,,Corridor
2.402500000000000E+009,1.582309156656265E-001,7.476919889450073E-002,-1.993667334318161E-003,-3.604216966778040E-003,,Corridor
2.402666666666667E+009,1.594974100589752E-001,7.251953333616257E-002,-2.129942877218127E-003,-3.418548032641411E-003,,Corridor
2.402833333333334E+009,1.610275954008102E-001,7.015872001647949E-002,-2.270639408379793E-003,-3.260510042309761E-003,,Corridor
2.403000000000000E+009,1.623497307300568E-001,6.796484440565109E-002,-2.607186557725072E-003,-3.011397551745176E-003,,Corridor
2.403166666666667E+009,1.645196676254273E-001,6.584386527538300E-002,-2.675226191058755E-003,-2.891889074817300E-003,,Corridor
2.403333333333334E+009,1.658548414707184E-001,6.377844512462616E-002,-2.746862592175603E-003,-2.696255221962929E-003,,Corridor
2.403500000000000E+009,1.677442193031311E-001,6.178280338644981E-002,-2.772223670035601E-003,-2.393078291788697E-003,,Corridor
2.403666666666667E+009,1.696278601884842E-001,5.998974665999413E-002,-2.909236587584019E-003,-2.363693434745073E-003,,Corridor
2.403833333333334E+009,1.712855547666550E-001,5.811998620629311E-002,-2.913095289841294E-003,-2.088338369503617E-003,,Corridor
2.404000000000000E+009,1.729903817176819E-001,5.627809464931488E-002,-3.053619060665369E-003,-1.692657126113772E-003,,Corridor
2.404166666666667E+009,1.747701317071915E-001,5.490416660904884E-002,-2.654655138030648E-003,-1.712451106868684E-003,,Corridor
2.404333333333334E+009,1.764598041772842E-001,5.322840809822083E-002,-2.720640739426017E-003,-1.554027781821787E-003,,Corridor
2.404500000000000E+009,1.781799048185349E-001,5.188814178109169E-002,-2.673027804121375E-003,-1.486444380134344E-003,,Corridor
2.404666666666667E+009,1.799680441617966E-001,5.077035352587700E-002,-2.670813817530870E-003,-1.250515691936016E-003,,Corridor
2.404833333333334E+009,1.817343980073929E-001,4.959851130843163E-002,-2.578025683760643E-003,-1.274571637623012E-003,,Corridor
2.405000000000000E+009,1.830429881811142E-001,4.889905825257301E-002,-2.662746235728264E-003,-1.326964003965259E-003,,Corridor
2.405166666666667E+009,1.847158074378967E-001,4.816827178001404E-002,-2.575291553512216E-003,-1.270967302843928E-003,,Corridor
2.405333333333334E+009,1.861534267663956E-001,4.743846133351326E-002,-2.486899495124817E-003,-1.192855415865779E-003,,Corridor
2.405500000000000E+009,1.876437813043594E-001,4.689252004027367E-002,-2.546772826462984E-003,-1.020225812681019E-003,,Corridor
2.405666666666667E+009,1.889638304710388E-001,4.650905728340149E-002,-2.470102393999696E-003,-9.330182801932097E-004,,Corridor
2.405833333333334E+009,1.902516931295395E-001,4.596444591879845E-002,-2.533194608986378E-003,-9.513630648143590E-004,,Corridor
2.406000000000000E+009,1.913042366504669E-001,4.576868563890457E-002,-2.512135775759816E-003,-7.768565556034446E-004,,Corridor
2.406166666666667E+009,1.924560964107513E-001,4.548132047057152E-002,-2.538098953664303E-003,-8.247662335634232E-004,,Corridor
2.406333333333334E+009,1.933432966470718E-001,4.528330639004707E-002,-2.450697356835008E-003,-9.660479845479131E-004,,Corridor
2.406500000000000E+009,1.941980123519898E-001,4.514534026384354E-002,-2.360275713726878E-003,-6.354401120916009E-004,,Corridor
2.406666666666667E+009,1.949228942394257E-001,4.497703909873962E-002,-2.490759361535311E-003,-6.184140802361071E-004,,Corridor
2.406833333333334E+009,1.954850256443024E-001,4.483022168278694E-002,-2.535310806706548E-003,-5.985660827718675E-004,,Corridor
